event_id,user_id,title_id,genre,event_date,watch_minutes
106796,2343,284,Action,2022-08-22,82
106797,2343,255,Kids,2022-08-31,110
106798,2343,274,Kids,2022-08-31,70
106799,2343,274,Kids,2022-09-04,118
106800,2343,115,Kids,2022-09-04,50
106801,2343,148,Kids,2022-09-06,45
106802,2343,226,Kids,2022-09-06,81
106803,2343,38,Kids,2022-09-06,74
106804,2343,126,Kids,2022-09-14,45
106805,2343,96,Kids,2022-09-15,34
106806,2343,115,Kids,2022-09-22,50
106807,2343,244,Documentary,2022-09-22,70
106808,2343,195,Kids,2022-09-22,88
106809,2343,130,Kids,2022-09-28,25
106810,2343,262,Drama,2022-09-28,36
106811,2343,148,Kids,2022-10-18,34
106812,2343,67,Kids,2022-10-21,2
106813,2343,59,Kids,2022-10-28,80
106814,2343,5,Kids,2022-10-28,23
106815,2343,16,Action,2022-11-09,76
106816,2343,17,Kids,2022-11-09,25
106817,2343,154,Kids,2022-11-12,45
106818,2343,32,Comedy,2022-11-15,69
106819,2343,49,Kids,2022-11-15,84
106820,2343,154,Kids,2022-11-15,33
106821,2343,158,Thriller,2022-11-26,101
106822,2343,253,Kids,2022-11-29,50
106823,2343,147,Kids,2022-12-06,63
106824,2343,158,Thriller,2022-12-06,96
106825,2343,141,Drama,2022-12-15,68
106826,2343,44,Kids,2022-12-15,78
106827,2343,184,Kids,2022-12-19,47
106828,2343,96,Kids,2022-12-22,17
106829,2343,279,Kids,2022-12-26,75
106830,2343,147,Kids,2022-12-26,77
106831,2343,31,Kids,2022-12-27,40
106832,2343,101,Drama,2023-01-19,50
106833,2343,220,Comedy,2023-01-19,92
106834,2344,103,Documentary,2022-07-29,71
106835,2344,263,Drama,2022-07-29,69
106836,2344,76,Documentary,2022-08-01,101
106837,2344,98,Documentary,2022-08-04,26
106838,2344,183,Documentary,2022-08-19,61
106839,2344,40,Documentary,2022-08-23,92
106840,2344,99,Documentary,2022-08-23,30
106841,2344,219,Documentary,2022-08-25,67
106842,2344,248,Documentary,2022-08-29,9
106843,2344,294,Documentary,2022-08-29,46
106844,2344,252,Comedy,2022-09-23,19
106845,2344,20,Romance,2022-09-26,79
106846,2344,30,Kids,2022-09-29,25
106847,2344,236,Documentary,2022-09-29,93
106848,2344,289,Documentary,2022-09-29,21
106849,2344,112,Kids,2022-10-01,37
106850,2344,183,Documentary,2022-10-01,72
106851,2344,1,Thriller,2022-10-07,17
106852,2344,183,Documentary,2022-10-07,80
106853,2344,294,Documentary,2022-10-22,74
106854,2344,194,Thriller,2022-10-22,80
106855,2344,123,Documentary,2022-10-26,25
106856,2344,282,Documentary,2022-11-05,85
106857,2344,91,Documentary,2022-11-05,17
106858,2344,234,Documentary,2022-11-12,71
106859,2344,204,Comedy,2022-12-02,2
106860,2344,215,Documentary,2022-12-02,50
106861,2344,220,Comedy,2022-12-26,73
106862,2344,25,Documentary,2022-12-26,107
106863,2344,99,Documentary,2022-12-26,30
106864,2344,239,Documentary,2022-12-27,25
106865,2344,217,Romance,2022-12-28,79
106866,2344,183,Documentary,2022-12-28,77
106867,2344,103,Documentary,2023-01-08,85
106868,2344,275,Documentary,2023-01-12,73
106869,2344,98,Documentary,2023-01-18,9
106870,2344,294,Documentary,2023-01-27,82
106871,2344,190,Documentary,2023-02-02,100
106872,2344,183,Documentary,2023-02-14,72
106873,2344,155,Comedy,2023-02-14,16
106874,2344,76,Documentary,2023-02-15,97
106875,2344,157,Documentary,2023-02-15,45
106876,2344,197,Thriller,2023-02-15,47
106877,2344,174,Documentary,2023-02-16,6
106878,2344,235,Documentary,2023-03-07,20
106879,2344,225,Documentary,2023-03-07,87
106880,2344,99,Documentary,2023-03-11,19
106881,2344,200,Documentary,2023-03-23,30
106882,2344,244,Documentary,2023-03-23,92
106883,2344,236,Documentary,2023-04-01,93
106884,2344,177,Drama,2023-04-01,30
106885,2344,183,Documentary,2023-04-01,59
106886,2344,228,Documentary,2023-04-22,25
106887,2344,293,Documentary,2023-04-22,79
106888,2344,161,Documentary,2023-04-27,8
106889,2344,146,Drama,2023-04-27,43
106890,2344,289,Documentary,2023-04-30,21
106891,2344,230,Documentary,2023-05-22,91
106892,2344,238,Comedy,2023-06-02,2
106893,2344,100,Drama,2023-06-06,25
106894,2344,76,Documentary,2023-06-09,106
106895,2344,255,Kids,2023-06-13,79
106896,2344,19,Documentary,2023-06-19,85
106897,2344,248,Documentary,2023-06-19,25
106898,2344,225,Documentary,2023-07-02,100
106899,2344,96,Kids,2023-07-02,25
106900,2344,171,Comedy,2023-07-08,72
106901,2345,94,Romance,2022-07-22,23
106902,2345,167,Romance,2022-07-22,76
106903,2345,38,Kids,2022-07-23,63
106904,2345,24,Romance,2022-07-24,18
106905,2345,153,Romance,2022-07-24,107
106906,2345,88,Romance,2022-07-26,36
106907,2345,24,Romance,2022-08-01,22
106908,2345,65,Romance,2022-08-01,90
106909,2345,100,Drama,2022-08-02,25
106910,2345,41,Comedy,2022-08-02,36
106911,2345,267,Thriller,2022-08-18,30
106912,2345,245,Romance,2022-08-22,58
106913,2345,230,Documentary,2022-08-22,100
106914,2345,162,Romance,2022-08-23,45
106915,2345,281,Romance,2022-08-23,34
106916,2345,245,Romance,2022-08-23,73
106917,2345,212,Romance,2022-09-01,77
106918,2345,11,Romance,2022-09-11,29
106919,2345,161,Documentary,2022-09-11,15
106920,2345,20,Romance,2022-09-21,73
106921,2345,245,Romance,2022-09-23,40
106922,2345,277,Romance,2022-09-23,69
106923,2345,193,Romance,2022-10-09,33
106924,2345,139,Romance,2022-10-13,22
106925,2345,300,Action,2022-10-17,54
106926,2345,106,Romance,2022-10-17,94
106927,2345,246,Romance,2022-10-17,91
106928,2345,69,Romance,2022-10-29,24
106929,2345,65,Romance,2022-11-01,65
106930,2345,36,Romance,2022-11-01,93
106931,2345,277,Romance,2022-11-08,88
106932,2345,167,Romance,2022-11-15,81
106933,2345,167,Romance,2022-11-15,69
106934,2345,281,Romance,2022-11-26,31
106935,2345,42,Comedy,2022-12-09,65
106936,2345,60,Romance,2022-12-09,30
106937,2345,143,Comedy,2022-12-23,74
106938,2345,50,Documentary,2022-12-27,102
106939,2345,83,Romance,2022-12-29,16
106940,2345,60,Romance,2023-01-11,29
106941,2345,206,Romance,2023-01-19,14
106942,2345,54,Romance,2023-01-27,71
106943,2345,83,Romance,2023-02-01,14
106944,2345,250,Romance,2023-02-03,25
106945,2345,159,Romance,2023-02-03,30
106946,2345,69,Romance,2023-02-15,42
106947,2345,283,Romance,2023-02-15,77
106948,2345,217,Romance,2023-02-15,108
106949,2345,122,Comedy,2023-02-18,51
106950,2345,162,Romance,2023-02-20,18
106951,2345,205,Romance,2023-02-20,30
106952,2345,23,Romance,2023-02-23,26
106953,2345,139,Romance,2023-03-04,28
106954,2345,18,Thriller,2023-03-13,11
106955,2345,229,Romance,2023-03-14,71
106956,2345,216,Romance,2023-03-28,72
106957,2345,299,Comedy,2023-03-28,89
106958,2345,156,Romance,2023-04-15,22
106959,2345,159,Romance,2023-04-15,28
106960,2345,171,Comedy,2023-04-20,82
106961,2345,106,Romance,2023-04-30,81
106962,2345,283,Romance,2023-04-30,89
106963,2345,193,Romance,2023-05-14,35
106964,2345,285,Kids,2023-05-19,36
106965,2345,270,Romance,2023-05-19,30
106966,2345,281,Romance,2023-05-23,45
106967,2345,156,Romance,2023-05-25,30
106968,2345,167,Romance,2023-05-29,87
106969,2345,213,Romance,2023-05-29,105
106970,2345,206,Romance,2023-06-14,44
106971,2345,23,Romance,2023-06-17,5
106972,2345,167,Romance,2023-06-17,64
106973,2345,54,Romance,2023-06-17,61
106974,2345,206,Romance,2023-06-19,24
106975,2345,213,Romance,2023-06-20,87
106976,2345,88,Romance,2023-06-24,26
106977,2345,114,Romance,2023-06-24,30
106978,2345,94,Romance,2023-06-28,29
106979,2345,23,Romance,2023-06-28,25
106980,2346,214,Comedy,2022-07-20,95
106981,2346,45,Comedy,2022-07-30,99
106982,2346,240,Drama,2022-08-04,90
106983,2346,87,Comedy,2022-08-09,102
106984,2346,3,Comedy,2022-08-09,30
106985,2346,102,Comedy,2022-08-13,95
106986,2346,273,Comedy,2022-08-17,55
106987,2346,56,Comedy,2022-08-17,6
106988,2346,143,Comedy,2022-08-20,111
106989,2346,207,Comedy,2022-08-30,89
106990,2346,35,Comedy,2022-09-19,15
106991,2346,41,Comedy,2022-10-01,23
106992,2346,45,Comedy,2022-10-11,97
106993,2346,214,Comedy,2022-10-11,120
106994,2346,7,Comedy,2022-10-14,25
106995,2346,122,Comedy,2022-10-18,80
106996,2346,70,Comedy,2022-10-31,102
106997,2346,61,Comedy,2022-10-31,12
106998,2346,70,Comedy,2022-11-11,93
106999,2346,279,Kids,2022-11-11,71
107000,2346,27,Comedy,2022-11-12,80
107001,2346,27,Comedy,2022-11-12,65
107002,2346,56,Comedy,2022-11-25,10
107003,2346,143,Comedy,2022-11-25,98
107004,2346,87,Comedy,2022-11-25,102
107005,2346,9,Comedy,2022-12-01,52
107006,2346,27,Comedy,2022-12-14,77
107007,2346,116,Documentary,2022-12-16,17
107008,2346,9,Comedy,2022-12-16,61
107009,2346,172,Drama,2022-12-24,56
107010,2346,241,Comedy,2022-12-25,95
107011,2346,299,Comedy,2023-01-03,120
107012,2346,204,Comedy,2023-01-19,16
107013,2346,242,Comedy,2023-01-26,57
107014,2346,121,Comedy,2023-01-26,80
107015,2346,32,Comedy,2023-01-26,84
107016,2346,41,Comedy,2023-02-03,42
107017,2346,206,Romance,2023-02-07,40
107018,2346,170,Drama,2023-03-23,58
107019,2346,214,Comedy,2023-03-29,95
107020,2346,41,Comedy,2023-04-10,36
107021,2346,73,Comedy,2023-04-26,45
107022,2346,27,Comedy,2023-04-26,100
107023,2346,238,Comedy,2023-05-05,12
107024,2346,155,Comedy,2023-05-05,38
107025,2346,143,Comedy,2023-05-24,111
107026,2346,217,Romance,2023-05-30,79
107027,2346,198,Romance,2023-06-11,39
107028,2346,82,Comedy,2023-06-15,2
107029,2346,190,Documentary,2023-06-19,80
107030,2346,257,Comedy,2023-06-19,18
107031,2346,3,Comedy,2023-06-25,3
107032,2346,222,Comedy,2023-06-25,46
107033,2346,238,Comedy,2023-07-05,19
107034,2347,42,Comedy,2022-07-16,85
107035,2347,45,Comedy,2022-07-16,86
107036,2347,116,Documentary,2022-07-19,48
107037,2347,135,Action,2022-07-19,49
107038,2347,82,Comedy,2022-07-19,2
107039,2347,210,Comedy,2022-07-21,109
107040,2347,28,Comedy,2022-07-23,40
107041,2347,195,Kids,2022-07-26,63
107042,2347,243,Documentary,2022-07-27,22
107043,2347,297,Comedy,2022-07-31,45
107044,2347,95,Comedy,2022-08-05,50
107045,2347,76,Documentary,2022-08-13,110
107046,2347,102,Comedy,2022-08-13,85
107047,2347,280,Action,2022-08-15,89
107048,2347,204,Comedy,2022-08-17,2
107049,2347,165,Comedy,2022-08-24,44
107050,2347,276,Action,2022-08-27,50
107051,2347,160,Action,2022-09-03,20
107052,2347,61,Comedy,2022-09-09,27
107053,2347,66,Comedy,2022-09-14,11
107054,2347,254,Comedy,2022-10-10,30
107055,2347,254,Comedy,2022-10-15,30
107056,2347,61,Comedy,2022-10-15,26
107057,2347,70,Comedy,2022-10-19,107
107058,2347,257,Comedy,2022-10-24,22
107059,2347,297,Comedy,2022-11-02,33
107060,2347,163,Comedy,2022-11-02,68
107061,2347,87,Comedy,2022-11-05,90
107062,2347,254,Comedy,2022-11-05,27
107063,2347,230,Documentary,2022-11-21,85
107064,2347,127,Action,2022-11-21,28
107065,2347,7,Comedy,2022-11-23,25
107066,2347,284,Action,2022-11-23,66
107067,2347,171,Comedy,2022-11-23,83
107068,2347,41,Comedy,2022-11-25,45
107069,2347,37,Action,2022-11-30,50
107070,2347,50,Documentary,2022-11-30,93
107071,2347,242,Comedy,2022-12-05,90
107072,2347,91,Documentary,2022-12-05,22
107073,2347,178,Action,2022-12-14,30
107074,2347,28,Comedy,2022-12-22,70
107075,2347,127,Action,2022-12-25,50
107076,2347,56,Comedy,2022-12-28,2
107077,2347,220,Comedy,2023-01-12,77
107078,2347,143,Comedy,2023-01-16,108
107079,2347,299,Comedy,2023-01-28,105
107080,2347,95,Comedy,2023-01-28,39
107081,2347,191,Documentary,2023-01-28,120
107082,2347,242,Comedy,2023-02-02,69
107083,2347,214,Comedy,2023-02-02,100
107084,2347,167,Romance,2023-02-10,66
107085,2347,122,Comedy,2023-02-20,60
107086,2347,252,Comedy,2023-02-28,2
107087,2347,41,Comedy,2023-03-09,31
107088,2347,287,Documentary,2023-03-09,34
107089,2347,171,Comedy,2023-03-16,44
107090,2347,254,Comedy,2023-03-29,30
107091,2347,191,Documentary,2023-03-31,95
107092,2347,272,Thriller,2023-04-11,73
107093,2347,45,Comedy,2023-04-12,93
107094,2347,70,Comedy,2023-04-12,93
107095,2347,48,Thriller,2023-05-04,79
107096,2347,273,Comedy,2023-05-07,73
107097,2347,252,Comedy,2023-05-07,25
107098,2347,182,Thriller,2023-05-07,79
107099,2347,257,Comedy,2023-05-28,2
107100,2347,192,Thriller,2023-06-01,104
107101,2347,32,Comedy,2023-06-01,95
107102,2347,32,Comedy,2023-06-04,60
107103,2347,27,Comedy,2023-06-04,90
107104,2347,226,Kids,2023-06-06,86
107105,2347,238,Comedy,2023-06-06,25
107106,2347,143,Comedy,2023-06-08,92
107107,2347,84,Kids,2023-06-08,57
107108,2347,274,Kids,2023-06-08,120
107109,2347,220,Comedy,2023-06-12,50
107110,2347,220,Comedy,2023-06-12,62
107111,2347,204,Comedy,2023-06-12,23
107112,2347,121,Comedy,2023-06-22,75
107113,2347,39,Comedy,2023-06-22,104
107114,2347,222,Comedy,2023-06-22,25
107115,2347,214,Comedy,2023-07-07,95
107116,2348,282,Documentary,2022-07-16,65
107117,2348,248,Documentary,2022-07-18,2
107118,2348,278,Documentary,2022-07-18,73
107119,2348,123,Documentary,2022-07-23,20
107120,2348,291,Documentary,2022-07-27,36
107121,2348,35,Comedy,2022-07-30,15
107122,2348,289,Documentary,2022-07-30,25
107123,2348,271,Documentary,2022-08-12,71
107124,2348,103,Documentary,2022-08-15,105
107125,2348,293,Documentary,2022-08-20,86
107126,2348,275,Documentary,2022-08-20,80
107127,2348,287,Documentary,2022-08-27,50
107128,2348,214,Comedy,2022-08-27,99
107129,2348,203,Documentary,2022-09-18,50
107130,2348,215,Documentary,2022-09-18,31
107131,2348,229,Romance,2022-09-18,107
107132,2348,94,Romance,2022-10-04,30
107133,2348,185,Documentary,2022-10-11,98
107134,2348,99,Documentary,2022-10-15,18
107135,2348,246,Romance,2022-10-15,103
107136,2348,44,Kids,2022-10-18,73
107137,2348,206,Romance,2022-10-18,18
107138,2348,191,Documentary,2022-10-21,81
107139,2348,282,Documentary,2022-10-21,79
107140,2348,175,Documentary,2022-10-25,29
107141,2348,203,Documentary,2022-10-26,50
107142,2348,215,Documentary,2022-10-26,50
107143,2348,6,Drama,2022-11-01,25
107144,2348,191,Documentary,2022-11-18,113
107145,2348,225,Documentary,2022-11-18,75
107146,2348,81,Drama,2022-11-19,25
107147,2348,78,Drama,2022-12-16,2
107148,2348,123,Documentary,2022-12-16,19
107149,2348,275,Documentary,2022-12-24,68
107150,2348,55,Drama,2022-12-24,79
107151,2348,141,Drama,2023-01-07,65
107152,2348,261,Documentary,2023-01-07,34
107153,2348,174,Documentary,2023-01-19,24
107154,2348,203,Documentary,2023-01-20,20
107155,2348,25,Documentary,2023-01-23,93
107156,2348,77,Drama,2023-01-24,39
107157,2348,76,Documentary,2023-01-28,102
107158,2348,271,Documentary,2023-01-28,120
107159,2348,149,Documentary,2023-02-08,25
107160,2348,7,Comedy,2023-02-12,25
107161,2348,129,Documentary,2023-02-12,62
107162,2348,76,Documentary,2023-02-18,85
107163,2348,278,Documentary,2023-02-18,81
107164,2348,293,Documentary,2023-02-18,56
107165,2348,124,Drama,2023-02-27,30
107166,2348,243,Documentary,2023-02-27,50
107167,2348,219,Documentary,2023-03-14,82
107168,2348,149,Documentary,2023-03-14,25
107169,2348,161,Documentary,2023-04-02,12
107170,2348,116,Documentary,2023-04-02,27
107171,2348,225,Documentary,2023-04-04,100
107172,2348,200,Documentary,2023-04-04,9
107173,2348,248,Documentary,2023-04-04,25
107174,2348,223,Documentary,2023-04-06,27
107175,2348,104,Drama,2023-04-06,103
107176,2348,190,Documentary,2023-04-08,79
107177,2348,174,Documentary,2023-04-11,18
107178,2348,239,Documentary,2023-04-25,25
107179,2348,161,Documentary,2023-05-01,21
107180,2348,135,Action,2023-05-01,35
107181,2348,156,Romance,2023-05-01,27
107182,2348,230,Documentary,2023-05-05,83
107183,2348,219,Documentary,2023-05-14,70
107184,2348,175,Documentary,2023-05-14,50
107185,2348,50,Documentary,2023-06-10,86
107186,2348,180,Thriller,2023-06-10,2
107187,2348,282,Documentary,2023-06-11,64
107188,2348,87,Comedy,2023-06-11,71
107189,2348,164,Action,2023-06-13,34
107190,2348,175,Documentary,2023-06-20,50
107191,2348,157,Documentary,2023-06-26,30
107192,2348,174,Documentary,2023-06-26,23
107193,2348,271,Documentary,2023-06-26,89
107194,2348,239,Documentary,2023-07-07,25
107195,2349,13,Action,2022-07-17,10
107196,2349,260,Action,2022-07-20,77
107197,2349,228,Documentary,2022-07-28,25
107198,2349,219,Documentary,2022-08-03,35
107199,2349,298,Action,2022-08-04,37
107200,2349,128,Action,2022-08-16,38
107201,2349,296,Action,2022-08-21,83
107202,2349,298,Action,2022-08-21,45
107203,2349,1,Thriller,2022-08-25,25
107204,2349,133,Action,2022-08-25,2
107205,2349,169,Thriller,2022-09-07,58
107206,2349,221,Action,2022-09-17,16
107207,2349,16,Action,2022-09-17,79
107208,2349,150,Action,2022-09-29,14
107209,2349,160,Action,2022-09-29,2
107210,2349,269,Drama,2022-09-29,85
107211,2350,122,Comedy,2022-07-27,90
107212,2350,286,Drama,2022-07-27,75
107213,2350,73,Comedy,2022-07-28,50
107214,2350,32,Comedy,2022-07-28,86
107215,2350,297,Comedy,2022-08-03,47
107216,2350,68,Thriller,2022-08-03,30
107217,2350,134,Thriller,2022-08-04,45
107218,2350,165,Comedy,2022-08-05,20
107219,2350,238,Comedy,2022-08-05,25
107220,2350,171,Comedy,2022-08-08,68
107221,2350,73,Comedy,2022-08-08,42
107222,2350,238,Comedy,2022-08-08,5
107223,2350,39,Comedy,2022-08-11,97
107224,2350,9,Comedy,2022-08-15,62
107225,2350,129,Documentary,2022-08-15,87
107226,2350,75,Thriller,2022-08-23,80
107227,2350,217,Romance,2022-09-03,99
107228,2350,258,Romance,2022-09-14,45
107229,2350,45,Comedy,2022-09-27,98
107230,2350,106,Romance,2022-10-01,120
107231,2350,87,Comedy,2022-10-05,83
107232,2351,107,Action,2022-07-18,93
107233,2351,77,Drama,2022-07-18,38
107234,2351,247,Action,2022-07-25,19
107235,2351,143,Comedy,2022-07-30,108
107236,2351,107,Action,2022-08-03,91
107237,2351,266,Action,2022-08-07,94
107238,2351,39,Comedy,2022-08-09,80
107239,2351,151,Action,2022-08-13,50
107240,2351,90,Action,2022-08-13,82
107241,2351,22,Drama,2022-08-13,50
107242,2351,13,Action,2022-08-14,49
107243,2351,292,Action,2022-08-14,67
107244,2351,150,Action,2022-08-18,2
107245,2351,266,Action,2022-08-19,70
107246,2351,133,Action,2022-08-19,8
107247,2351,128,Action,2022-08-23,28
107248,2351,295,Action,2022-08-29,101
107249,2351,298,Action,2022-09-04,45
107250,2351,249,Action,2022-09-04,15
107251,2351,13,Action,2022-09-06,38
107252,2351,199,Drama,2022-09-06,7
107253,2351,280,Action,2022-09-08,107
107254,2351,259,Action,2022-09-08,2
107255,2351,13,Action,2022-09-20,38
107256,2351,135,Action,2022-09-23,49
107257,2351,260,Action,2022-10-11,89
107258,2351,79,Kids,2022-10-11,14
107259,2351,168,Action,2022-10-11,110
107260,2351,41,Comedy,2022-10-14,6
107261,2351,33,Action,2022-10-14,50
107262,2351,151,Action,2022-10-20,50
107263,2351,23,Romance,2022-10-22,30
107264,2351,111,Drama,2022-11-09,113
107265,2351,178,Action,2022-11-14,29
107266,2351,127,Action,2022-11-16,39
107267,2351,79,Kids,2022-11-16,20
107268,2351,295,Action,2022-11-16,106
107269,2351,178,Action,2022-11-25,30
107270,2351,208,Drama,2022-11-25,34
107271,2351,42,Comedy,2022-11-27,34
107272,2351,259,Action,2022-11-28,24
107273,2351,168,Action,2022-11-28,85
107274,2351,247,Action,2022-12-01,30
107275,2351,128,Action,2022-12-01,45
107276,2351,135,Action,2022-12-01,39
107277,2351,120,Action,2022-12-09,82
107278,2351,189,Action,2022-12-26,50
107279,2351,259,Action,2022-12-26,10
107280,2351,196,Drama,2022-12-28,48
107281,2351,127,Action,2023-01-03,50
107282,2351,178,Action,2023-01-14,2
107283,2351,22,Drama,2023-01-16,50
107284,2351,37,Action,2023-01-16,50
107285,2351,189,Action,2023-01-18,33
107286,2351,287,Documentary,2023-01-22,40
107287,2351,178,Action,2023-01-23,23
107288,2351,189,Action,2023-01-29,50
107289,2351,266,Action,2023-02-12,88
107290,2351,33,Action,2023-02-24,50
107291,2351,260,Action,2023-03-03,94
107292,2351,160,Action,2023-03-20,30
107293,2351,11,Romance,2023-03-20,19
107294,2351,16,Action,2023-03-22,56
107295,2351,272,Thriller,2023-03-22,93
107296,2351,20,Romance,2023-03-28,78
107297,2351,266,Action,2023-03-31,80
107298,2351,298,Action,2023-04-11,42
107299,2351,151,Action,2023-04-13,28
107300,2351,15,Drama,2023-04-13,22
107301,2351,189,Action,2023-04-22,27
107302,2351,16,Action,2023-04-26,93
107303,2351,44,Kids,2023-05-08,88
107304,2351,160,Action,2023-05-08,13
107305,2351,67,Kids,2023-05-08,26
107306,2351,164,Action,2023-05-12,22
107307,2351,175,Documentary,2023-05-29,47
107308,2351,160,Action,2023-06-10,12
107309,2351,107,Action,2023-06-19,88
107310,2351,260,Action,2023-06-23,72
107311,2351,264,Romance,2023-06-23,24
107312,2351,300,Action,2023-06-26,82
